-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-59,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-59,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-59,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-59,17
-1,-60,17
-1,-60,16
-1,-60,17
-1,-59,17
-1,-59,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,16
-1,-59,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-59,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-1,-60,17
-4,-62,21
3,-61,20
8,-59,32
-3,-66,-6
-1,-53,25
4,-61,22
0,-58,22
2,-60,20
2,-63,19
-5,-57,30
7,-61,6
-6,-53,16
-11,-71,19
8,-69,6
-23,-43,-13
-69,-45,-19
-45,-37,3
-28,-69,-3
-12,-67,12
-25,-56,12
-15,-83,15
-23,-79,16
-11,-57,24
-7,-59,30
3,-50,41
8,-48,47
18,-43,48
14,-34,37
2,-20,31
-18,-33,27
-5,-45,27
-15,-54,24
-14,-56,38
-19,-46,49
-17,-67,45
2,-33,43
12,-17,47
-7,-31,66
-12,-21,73
-12,5,63
-6,2,53
-9,10,56
0,12,51
-6,0,67
-8,-14,63
-19,-18,60
-10,-3,61
-11,-5,63
-11,2,65
-17,2,65
-17,1,63
-15,0,60
-16,-2,59
-17,-9,69
-16,-9,70
-22,-8,65
-12,-3,67
-13,-3,64
-16,-1,54
-15,2,56
-14,4,58
-16,2,58
-18,-2,59
-18,-1,59
-17,5,55
-16,10,55
-14,21,58
-7,14,55
-6,12,47
-11,13,56
-8,16,48
-47,16,58
-44,22,57
-30,35,49
-31,36,43
-33,39,44
-28,35,36
-29,36,38
-25,50,44
-31,51,39
-29,50,39
-27,46,40
-27,48,40
-27,49,40
-26,48,39
-29,43,40
-24,55,42
-27,51,25
-28,51,20
-30,46,16
-30,47,9
-28,48,7
-29,58,15
-34,52,11
-34,60,8
-34,62,7
-33,65,7
-30,65,11
-28,60,13
-26,52,12
-25,51,13
-25,57,16
-24,58,15
-27,53,11
-27,52,12
-24,57,17
-23,57,15
-23,53,12
-24,57,14
-24,60,16
-25,65,12
-27,62,-2
-24,58,-2
-22,60,10
-22,65,14
-21,67,11
-18,63,10
-16,56,12
-18,56,10
-19,54,10
-20,53,9
-20,57,6
-19,61,10
-18,67,11
-19,65,7
-19,66,9
-16,64,13
-16,64,10
-18,68,7
-16,68,9
-15,64,11
-16,60,6
-17,57,4
-15,58,9
-16,60,8
-15,65,8
-14,68,9
-13,69,8
-13,64,9
-12,57,10
-11,56,11
-12,56,11
-13,58,8
-14,64,9
-14,69,10
-15,67,8
-15,63,11
-14,61,14
-12,58,15
-16,61,14
-16,59,14
-17,59,14
-18,58,14
-19,59,15
-20,59,14
-21,62,15
-20,60,17
-20,60,18
-21,60,17
-23,55,13
-25,59,14
-25,58,11
-25,57,13
-26,56,11
-27,56,10
-26,57,11
-27,58,11
-26,56,12
-28,64,16
-28,63,13
-28,59,8
-30,54,12
-32,55,9
-30,51,12
-28,47,9
-27,50,15
-28,54,16
-24,50,14
-22,50,18
-23,54,16
-25,54,11
-25,57,16
-22,65,12
-16,70,23
-12,78,23
-10,84,18
-14,112,2
-13,96,0
-13,85,3
-10,58,-4
-12,62,3
-10,70,2
-9,74,-2
-7,76,-1
2,73,15
3,63,8
1,50,8
1,47,9
2,47,12
1,47,11
1,39,12
0,38,13
-3,44,13
-4,52,8
-4,59,8
-7,67,8
-8,63,6
-13,51,13
-16,49,15
-23,50,14
-28,57,17
-34,73,17
-37,77,16
-34,77,23
-33,70,23
-32,64,17
-28,54,20
-27,53,16
-30,54,15
-29,52,11
-24,76,8
-22,90,10
-20,72,9
-19,45,11
-20,39,15
-27,39,13
-31,43,10
-32,54,7
-31,56,10
-29,57,8
-26,66,9
-22,68,17
-24,54,18
-27,47,12
-24,41,26
-28,45,20
-32,44,17
-30,45,18
-33,51,15
-31,50,18
-30,50,18
-28,52,23
-30,54,20
-30,60,24
-33,61,20
-33,60,18
-32,57,17
-25,55,26
-23,56,34
-17,54,47
-18,53,51
-22,52,41
-26,53,38
-24,52,35
-35,54,6
-42,60,6
-38,53,6
-49,44,3
-52,41,6
-50,38,13
-50,38,15
-49,43,19
-46,42,21
-45,36,14
-47,35,9
-46,37,17
-46,39,20
-46,40,15
-48,42,13
-50,43,6
-46,37,5
-41,46,7
-42,48,3
-41,51,-3
-39,51,-4
-36,55,-8
-36,58,-6
-35,51,-10
-32,47,-6
-32,43,-15
-36,50,-14
-32,55,-4
-35,56,-3
-38,58,-5
-35,64,5
-33,66,11
-40,65,3
-40,65,3
-42,60,2
-41,57,6
-41,46,8
-44,40,10
-44,33,14
-47,30,15
-49,40,12
-41,52,19
-40,53,15
-39,48,12
-37,43,10
-34,41,7
-34,38,2
-32,39,2
-29,37,1
-28,40,1
-22,48,4
-20,44,3
-18,37,-6
-17,42,-10
-15,59,-13
-13,72,-15
-12,73,-14
-3,75,-9
-1,80,-8
-4,88,-14
-5,82,-18
-2,72,-16
-1,68,-15
2,60,-16
2,59,-15
0,64,-16
-2,75,-21
-5,80,-21
-5,78,-24
-6,77,-26
-3,78,-22
2,77,-19
3,73,-21
6,65,-19
6,63,-17
3,61,-18
1,63,-18
-1,63,-18
-3,66,-18
-9,74,-21
-10,74,-22
-5,76,-22
-6,78,-23
-3,72,-22
-4,64,-24
-5,62,-25
-4,64,-23
-7,66,-25
-12,66,-26
-13,72,-24
-17,68,-24
-12,62,-13
-6,56,-10
-14,48,-5
-9,38,1
-16,52,-6
-25,35,15
-19,21,16
-32,34,17
-36,41,25
-44,38,25
-47,38,32
-53,48,31
-52,53,29
-44,62,37
-44,56,33
-44,44,17
-43,41,13
-39,42,15
-44,44,8
-43,44,5
-37,45,11
-34,43,15
-30,38,24
-28,35,27
-20,38,31
-50,14,30
-49,34,29
-39,44,36
-40,51,40
-44,56,31
-43,48,27
-44,41,23
-42,38,24
-39,33,31
-34,31,35
-35,37,46
-33,36,44
-34,31,39
-31,26,43
-32,24,39
-26,27,53
-24,37,58
-31,26,40
-22,27,37
-13,42,44
10,43,77
13,33,95
-4,27,55
-2,26,53
2,18,53
7,23,51
8,24,46
13,29,50
12,23,59
12,39,62
15,38,67
4,42,67
6,41,59
0,40,66
-1,31,67
0,32,70
-5,42,55
-11,36,58
-15,43,40
-12,36,37
-18,47,51
-24,49,40
-28,58,51
-34,69,54
-27,58,52
-21,24,41
-17,22,48
-13,28,55
-16,28,56
-19,26,48
-19,20,47
-25,26,50
-25,23,48
-26,22,41
-26,26,53
-35,33,38
-37,33,44
-34,31,59
-27,25,56
-27,18,44
-15,15,60
-8,10,63
2,11,65
-10,19,-42
-63,-40,-30
-22,27,-95
-31,48,-83
-13,59,-54
-14,59,-71
-11,60,-65
-9,37,-52
-7,31,-52
-13,36,-49
-13,27,-33
-19,22,-35
-8,37,-50
-16,43,-44
-20,42,-46
-21,61,-43
-18,68,-37
-15,50,-4
-13,66,-10
-27,44,-31
-30,39,-10
-26,48,-7
-45,39,-14
-55,53,5
-66,88,16
-41,120,-26
-41,91,-14
-49,43,-6
-38,19,-2
-20,30,-3
-29,34,12
-33,46,-2
-30,71,-9
-24,34,-1
-53,72,29
-48,62,37
-56,55,6
-36,50,0
-43,24,31
-42,42,29
-38,42,45
-52,5,16
-53,25,22
-55,44,25
-52,31,17
-51,37,32
-51,27,31
-47,-20,25
-65,-3,28
-32,71,-43
13,110,-128
53,127,127
-9,-83,48
-5,68,51
-14,43,49
-25,47,34
-17,64,37
-26,70,20
-20,52,38
-36,38,33
-35,47,35
-23,61,45
-26,68,21
-35,69,11
-22,77,45
-30,59,23
-39,-82,44
-23,-14,43
-34,9,46
-29,17,53
-28,3,57
-27,-12,58
-21,5,70
-13,-4,71
-13,-4,69
-25,-9,50
-6,-3,72
-8,4,67
-9,7,68
-14,-4,61
-17,-7,52
-26,18,55
-23,9,60
-19,-20,62
-7,-12,71
-31,-11,42
-23,-13,60
-35,-2,51
-21,-33,66
-26,-36,43
-29,-6,34
-6,-3,95
-32,7,56
-30,-23,59
-27,-20,62
-36,-16,43
-32,-10,48
-27,-24,55
-28,-17,51
-34,-4,55
-36,3,59
-41,10,23
-32,-16,63
-19,-12,59
-30,19,50
-24,-48,38
-26,-8,68
-27,-16,58
-34,-15,47
-34,-17,42
-33,-20,43
-25,-19,44
-20,-9,62
-24,-4,60
-25,-6,58
-27,4,70
-27,7,61
-26,7,51
-10,-24,81
-26,-11,55
-23,-6,54
-15,-14,59
-7,-26,64
-6,-20,62
-18,-25,57
-22,-21,49
-17,-23,54
-20,-18,57
-22,-21,54
-21,-20,51
-24,-18,52
-18,-21,58
-18,-24,55
-17,-23,53
-18,-24,56
-11,-30,57
-11,-29,47
-12,-20,56
-1,-20,63
11,-10,81
-9,-17,62
-9,-17,61
-5,0,59
-3,-36,79
-20,-2,58
-12,-13,58
-2,-26,69
-17,-16,53
-18,-18,48
-3,-28,59
-2,-29,64
-16,-16,53
-18,-18,58
-28,-20,44
-22,-23,59
-28,-24,60
-25,-23,58
-26,-22,52
-18,-26,59
-23,-20,52
-34,-10,47
-20,14,63
-15,-26,70
-13,-11,61
-10,3,69
-17,-21,61
-16,-24,68
-23,-22,45
-31,-18,37
-35,-12,55
-25,-17,64
-25,-18,64
-24,-21,53
-19,-14,64
-28,-9,71
-46,5,69
-33,19,24
-5,-53,60
-28,8,50
-32,14,42
-36,-5,33
-31,7,42
-12,12,51
-3,15,79
-21,-1,52
-16,18,57
-14,22,54
6,2,38
-3,25,50
21,1,57
23,22,44
18,93,97
12,29,56
15,24,61
9,22,64
-7,48,47
-7,63,51
12,41,52
2,38,58
-3,43,53
-2,38,49
3,29,43
-5,26,42
4,33,58
1,38,51
-1,11,53
4,16,70
-3,24,61
-5,26,55
25,-5,52
1,59,37
-19,66,26
23,43,45
-33,77,22
8,47,47
4,58,24
-3,61,37
-5,62,30
0,62,38
3,58,31
-5,52,20
-5,58,23
-4,59,31
-3,53,43
-1,54,50
-13,37,35
0,41,36
1,50,31
4,66,28
2,64,29
0,69,27
-2,65,31
3,72,37
-2,54,34
-8,43,32
-10,38,44
-13,38,31
-19,8,69
-26,-9,63
-46,-6,60
-36,-3,58
-46,-6,39
-39,10,25
-36,13,31
-33,-15,46
-4,-25,63
-50,-45,60
-37,-26,50
-29,-13,67
-34,-23,52
-35,-9,42
-25,-15,58
-32,-29,60
-23,-6,78
-6,5,69
-54,-29,38
-57,-45,30
-38,-14,34
-41,-27,32
-52,-18,16
-31,-18,36
-57,10,41
-61,10,35
-54,8,36
-48,20,32
-56,60,37
-58,37,34
-67,46,27
-43,-6,22
-50,1,24
-52,0,28
-22,44,24
-53,7,35
-57,16,24
-54,18,29
-62,27,30
-63,31,30
-54,20,23
-62,16,29
-67,27,17
-62,11,18
-50,17,22
-69,24,25
-61,22,21
-59,23,15
-58,27,28
-68,-8,16
-74,25,22
-75,18,23
-59,0,13
-57,0,8
-50,-1,6
-52,6,4
-55,5,9
-62,17,15
-63,36,8
-59,47,8
-52,34,1
-59,49,9
-60,24,16
-51,-9,24
-51,1,21
-63,25,12
-62,21,2
-58,21,10
-66,18,18
-68,23,11
-66,20,10
-65,14,17
-61,18,21
-59,18,8
-62,18,15
-63,18,15
-61,25,12
-54,15,16
-57,19,16
-64,29,4
-58,25,10
-62,24,19
-61,19,15
-58,16,14
-61,27,10
-62,28,13
-58,23,18
-59,26,6
-60,38,3
-54,16,8
-53,-28,27
-65,-14,23
-66,18,18
-63,29,18
-60,12,23
-56,3,9
-59,8,12
-54,6,19
-58,12,15
-56,16,28
-58,20,33
-63,15,31
-61,23,25
-62,26,34
-54,11,28
-52,8,32
-59,10,38
-57,11,31
-64,20,26
-62,18,24
-58,2,31
-65,15,19
-55,20,-1
-68,2,10
-56,19,17
-67,15,28
-61,10,27
-56,2,17
-51,-4,20
-51,-8,15
-62,8,6
-67,20,0
-67,50,5
-67,50,8
-60,35,3
-57,24,7
-61,16,19
-59,1,21
-54,5,25
-42,-26,41
-37,-30,39
-49,-8,31
-51,-1,29
-63,-2,54
-42,2,25
-60,0,65
-72,4,28
-66,-5,33
-51,-17,25
-54,-13,39
-59,-9,39
-69,5,36
-62,-9,27
-60,-15,22
-55,-17,15
-52,-20,16
-52,-18,10
-52,-14,30
-58,-21,25
-43,-20,33
-46,-19,44
-45,-22,50
-47,-24,49
-39,-23,39
-35,-28,29
-42,-30,25
-56,-15,36
-59,-19,39
-49,-27,52
-57,-25,36
-59,-26,20
-59,-24,5
-43,-22,32
-44,-32,49
-45,-21,19
-53,-19,30
-55,-11,20
-53,-24,32
-54,-25,26
-48,-18,29
-48,-15,45
-52,-13,36
-81,-2,34
-62,-18,51
-43,-23,38
-49,-16,34
-48,-11,32
-51,-13,38
-52,-21,37
-46,-34,38
-53,-20,37
-47,-29,27
-50,-28,28
-47,-39,23
-34,-34,29
-43,-31,31
-41,-36,35
-35,-43,33
-38,-40,33
-50,-32,22
-60,-33,13
-59,-27,27
-65,-37,18
-50,-46,5
-37,-42,22
-38,-39,24
-31,-32,26
-26,-43,26
-18,-43,39
-21,-42,32
-30,-41,27
-33,-40,31
-29,-44,33
-39,-44,32
-40,-44,27
-44,-42,39
-41,-36,37
-39,-40,35
-44,-64,24
-32,-59,8
-78,12,-9
-38,-52,127
-64,-18,31
-54,-8,14
-52,13,14
-50,14,6
-49,8,-5
-47,19,2
-50,22,13
-52,29,4
-53,42,7
-55,52,1
-55,53,-3
-50,55,0
-51,59,-21
-49,57,-27
-34,61,4
-26,63,12
-32,61,-39
-39,19,-12
-63,25,13
-43,39,17
-55,61,15
-44,55,7
-39,48,8
-41,44,21
-55,44,-1
-24,50,6
-24,45,8
-38,59,16
-36,50,3
-40,48,10
-36,49,10
-39,48,12
-43,46,43
-69,65,25
-35,56,21
-35,61,0
-21,42,14
-28,33,15
-48,51,36
-47,74,29
-50,59,20
-30,40,19
-32,40,16
-27,47,19
-21,52,23
-35,39,40
-33,47,39
-17,50,17
-27,62,6
-29,62,22
-31,65,32
-31,62,26
-26,49,34
-30,46,32
-34,64,27
-25,52,17
-24,45,11
-28,53,8
-29,45,19
-66,40,68
-52,49,53
-47,58,27
-38,46,26
-42,30,16
-40,36,32
-38,38,32
-37,38,12
-44,42,10
-44,24,61
-46,2,70
-61,18,26
-68,23,39
-57,26,30
-60,3,46
-45,16,40
-44,2,41
-45,12,33
-41,7,35
-49,22,40
-49,33,25
-52,40,45
-49,32,34
-44,25,44
-43,12,42
-40,23,35
-35,24,40
-47,33,45
-37,19,41
-52,25,39
-48,34,35
-38,47,46
-52,37,34
-52,33,32
-45,33,30
-49,18,21
-46,19,26
-43,24,22
-45,43,32
-48,44,30
-46,55,15
-36,28,50
-56,28,32
-56,39,36
-55,38,35
-57,23,34
-56,22,27
-59,28,37
-49,40,19
-36,19,0
-36,23,29
-32,-8,38
-39,-14,35
-45,3,31
-47,17,35
-50,20,29
-48,20,39
-48,15,47
-52,9,45
-50,3,49
-52,8,48
-54,11,43
-51,17,43
-43,1,47
-50,6,44
-58,11,47
-57,11,43
-56,11,37
-58,6,32
-53,-4,36
-47,-19,38
-50,-16,38
-49,-12,40
-50,-11,43
-56,11,23
-58,34,27
-59,33,23
-49,21,44
-55,17,42
-60,10,42
-48,-11,34
-44,-9,35
-48,0,34
-60,6,30
-52,2,27
-51,6,24
-59,30,11
-57,41,9
-47,24,16
-54,30,9
-55,40,7
-69,34,9
-65,41,1
-55,37,9
-60,39,15
-46,18,11
-51,29,13
-54,44,9
-37,21,20
-54,23,34
-58,9,29
-68,27,25
-68,26,14
-61,13,11
-56,6,15
-56,2,16
-58,14,14
-63,24,6
-62,32,6
-55,27,11
-57,28,9
-57,21,10
-56,22,10
-50,14,13
-51,21,4
-49,40,-3
-45,50,5
-49,62,-7
-51,58,-4
-48,53,1
-51,44,11
-47,28,28
-52,33,5
-48,32,15
-55,27,18
-55,22,17
-52,22,19
-55,30,21
-55,32,21
-53,37,18
-52,38,17
-50,37,16
-49,37,17
-51,40,17
-51,41,15
-49,38,16
-49,41,14
-51,42,13
-53,42,19
-53,38,17
-53,37,16
-53,38,16
-51,37,14
-51,36,15
-53,32,15
-51,31,14
-51,30,19
-52,34,13
-51,34,14
-53,36,15
-54,41,12
-53,37,12
-52,35,14
-52,37,14
-51,35,12
-50,35,12
-50,38,13
-50,39,13
-49,39,11
-48,40,10
-49,42,12
-50,42,12
-48,43,10
-48,44,11
-48,42,10
-48,41,11
-48,42,12
-47,44,11
-47,44,11
-47,47,12
-45,44,11
-45,45,10
-45,46,12
-45,46,11
-45,45,11
-45,44,11
-45,45,10
-45,46,10
-45,47,11
-45,45,10
-45,45,10
-45,47,11
-45,46,10
-45,45,11
-45,46,10
-45,46,10
-45,46,10
-44,45,11
-44,46,11
-44,46,11
-44,46,11
-44,45,10
-44,44,11
-45,45,11
-44,47,11
-44,47,10
-45,47,11
-45,47,10
-45,47,10
-45,46,10
-44,46,10
-44,45,11
-44,46,10
-44,46,10
-44,46,11
-44,47,11
-45,46,11
-45,45,12
-45,45,11
-43,44,10
-44,43,12
-44,40,12
-40,45,9
-36,45,7
-31,44,9
-29,55,-1
-31,57,-1
-27,68,3
-28,70,2
-24,63,2
-22,61,2
-20,60,0
-21,63,3
-21,64,3
-21,63,5
-21,67,5
-24,68,7
-25,61,11
-25,55,13
-28,56,12
-27,55,12
-32,55,12
-28,57,17
-28,53,14
-25,53,15
-26,50,18
-26,55,21
-29,50,23
-29,49,25
-29,53,24
-27,54,24
-27,52,28
-30,55,26
-31,56,27
-32,56,26
-31,51,25
-30,51,25
-30,52,25
-29,47,26
-30,46,27
-31,47,27
-30,48,28
-30,48,28
-32,52,28
-32,54,29
-31,51,27
-31,50,28
-31,51,28
-30,48,28
-29,47,26
-28,51,24
-29,52,28
-29,52,28
-29,51,27
-30,53,26
-30,53,27
-30,51,27
-30,53,26
-30,51,27
-31,54,26
-30,53,26
-29,51,25
-30,51,25
-30,48,24
-30,48,26
-29,51,27
-29,56,24
-29,53,25
-29,52,27
-29,54,24
-31,53,23
-31,52,24
-32,51,26
-33,56,23
-33,50,25
-34,47,24
-35,48,25
-34,47,25
-34,48,26
-33,48,25
-33,47,26
-34,46,29
-35,49,28
-35,48,27
-34,46,25
-34,46,24
-34,45,24
-33,43,26
-31,42,24
-29,42,24
-29,50,28
-30,57,32
-30,59,31
-30,54,31
-31,53,31
-28,44,28
-28,39,26
-26,29,22
-23,23,19
-14,14,13
-5,18,11
2,25,13
10,42,28
-5,92,23
37,71,89
-70,-73,41
-19,35,6
-11,25,13
-45,60,57
-30,48,44
-22,39,39
-25,45,42
-28,50,42
-29,44,40
-28,42,40
-28,41,40
-29,41,43
-29,43,39
-28,42,41
-31,47,46
-30,43,42
-31,38,48
-31,43,40
-30,39,38
-29,39,35
-32,41,29
-43,40,37
-40,35,32
-38,36,29
-38,36,33
-38,35,34
-38,41,35
-39,41,35
-38,36,37
-38,35,36
-38,34,37
-36,35,38
-37,38,40
-35,39,42
-34,39,42
-32,40,42
-33,39,45
-33,38,43
-33,37,41
-33,37,42
-33,38,43
-32,37,40
-33,40,41
-33,38,39
-36,38,42
-36,38,44
-34,37,41
-33,36,37
-34,37,39
-35,38,40
-35,37,40
-35,36,41
-35,37,43
-35,38,43
-36,38,45
-34,37,39
-36,42,42
-35,38,36
-35,39,31
-36,39,31
-36,42,34
-37,40,37
-36,39,37
-36,40,35
-34,40,40
-34,44,41
-34,45,40
-33,39,38
-35,39,39
-35,45,39
-36,45,40
-33,33,34
-33,36,33
-37,41,33
-38,37,32
-35,43,27
-34,55,33
-30,55,26
-24,45,23
-21,56,20
-28,65,18
-27,57,15
-27,50,14
-29,58,15
-29,54,18
-28,52,23
-28,55,24
-28,56,24
-27,53,24
-29,54,23
-29,54,22
-29,53,23
-27,54,22
-26,56,20
-27,55,19
-28,54,19
-29,54,21
-28,54,22
-27,55,22
-28,55,21
-30,55,22
-30,53,22
-29,53,20
-28,56,19
-28,55,18
-28,54,18
-29,54,19
-28,53,19
-28,54,19
-30,54,22
-30,52,24
-30,53,24
-30,53,24
-30,53,24
-29,53,22
-30,54,22
-30,53,22
-29,54,21
-29,54,20
-30,54,21
-30,53,20
-30,53,20
-30,53,21
-30,53,21
-30,52,22
-31,52,25
-30,52,25
-30,52,25
-31,52,26
-30,52,25
-30,52,23
-31,53,22
-30,52,22
-31,52,22
-32,52,24
-33,51,27
-32,50,26
-31,49,25
-32,50,26
-31,51,26
-30,49,27
-31,50,28
-32,50,29
-32,48,29
-32,49,29
-32,48,30
-31,49,30
-31,48,31
-32,47,32
-32,47,33
-32,47,32
-32,47,33
-32,47,32
-31,45,31
-31,45,31
-31,48,31
-32,50,31
-31,51,31
-30,51,30
-29,49,30
-30,48,30
-31,47,31
-32,47,32
-31,48,31
-30,48,30
-30,48,31
-31,49,31
-31,47,31
-31,48,31
-31,47,31
-31,47,32
-32,48,31
-32,48,32
-31,46,32
-32,46,33
-33,49,31
-32,48,32
-32,45,32
-33,49,30
-33,50,29
-30,47,28
-31,46,30
-34,49,30
-33,48,29
-33,48,28
-32,47,28
-33,48,29
-33,48,29
-34,48,29
-34,47,30
-34,47,29
-33,48,27
-34,47,27
-35,48,26
-34,48,28
-33,48,29
-33,50,29
-33,50,29
-33,49,28
-33,48,27
-33,47,25
-34,48,25
-34,49,27
-34,48,27
-34,48,28
-34,48,28
-34,48,28
-34,47,28
-35,48,28
-33,46,27
-33,47,27
-35,49,30
-34,47,32
-34,45,32
-35,47,29
-35,48,29
-34,47,29
-33,46,29
-34,51,27
-35,50,26
-33,45,26
-35,50,25
-34,50,22
-33,53,21
-35,54,22
-33,53,22
-32,50,20
-30,53,13
-33,58,12
-32,55,14
-28,53,13
-28,52,13
-32,55,17
-32,56,17
-31,57,16
-28,57,16
-28,58,15
-28,58,15
-30,58,16
-30,57,17
-29,56,15
-29,55,15
-29,55,13
-29,54,10
-31,55,10
-31,53,11
-30,54,11
-29,57,10
-28,59,9
-27,57,8
-27,55,9
-28,55,10
-32,56,15
-31,55,18
-33,53,20
-34,55,18
-34,54,14
-33,53,15
-31,53,16
-30,57,16
-31,58,16
-33,54,19
-32,52,19
-32,51,18
-34,53,18
-34,53,19
-35,51,19
-36,54,17
-35,51,16
-34,51,15
-34,51,14
-33,52,12
-34,55,14
-34,54,15
-34,53,18
-33,57,19
-34,53,16
-33,55,12
-32,55,11
-31,55,8
-31,55,8
-32,55,9
-33,56,10
-33,54,13
-33,53,14
-34,53,13
-35,54,13
-35,52,14
-35,52,16
-34,52,17
-34,54,14
-34,53,13
-34,53,12
-35,53,13
-34,52,13
-34,53,13
-35,54,13
-35,53,15
-34,51,15
-34,53,16
-34,55,14
-34,53,15
-34,51,14
-34,52,13
